GeneID	GSM4749051	GSM4749056	GSM4749073
7373	8	14	9
28998	3	2	2
27085	2	0	0
6641	2	1	0
101927543	0	0	0
107986874	0	0	1
105375731	0	0	0
107986971	0	0	0
3037	0	0	0
594842	0	0	0
105375732	0	0	0
105375733	0	0	0
105375734	0	0	0
107986972	0	0	0
104266958	0	0	0
107986904	0	0	0
22882	2	2	4
79139	17	6	9
93594	5	0	2
100189201	28	18	38
84985	1	1	0
100131726	0	0	0
100616260	0	0	0
84933	3	1	2
100533106	4	0	1
11244	3	6	4
29028	12	3	12
100500863	0	0	0
693130	0	0	0
105375737	0	0	0
55093	1	1	4
114907	9	9	7
340359	0	0	0
105375738	0	0	0
312	0	0	0
105375739	0	0	0
157769	16	18	9
654463	0	0	0
439941	0	0	0
157376	0	1	0
101927588	0	0	0
107986973	0	0	0
157378	5	7	3
55039	2	0	0
101927612	0	0	0
11236	3	2	7
83940	2	0	3
102466200	0	0	0
4715	4	1	1
9788	5	3	10
105375740	0	0	0
105375741	1	0	2
100616255	0	0	0
100616221	0	0	0
105375743	0	0	0
105375742	0	0	0
157381	0	0	0
137209	0	0	1
105375744	0	0	0
6713	7	5	4
9897	9	4	3
286053	1	0	1
10221	3	22	7
105375746	0	0	0
105375747	0	0	0
105375748	0	0	0
107986974	0	0	0
100130231	3	0	6
101927657	0	0	0
105375749	0	0	0
105375750	0	0	0
157638	20	3	19
105375751	0	0	2
105375753	0	0	0
100750225	0	0	0
103164619	0	0	0
101867536	1	0	2
105375752	0	0	0
103021165	0	0	0
100507056	0	0	0
103021164	0	0	0
727677	0	0	0
101805488	0	0	0
5462	0	0	0
105375754	0	0	0
100270680	0	0	0
4609	4	2	16
5820	0	0	1
100302185	0	0	0
641384	0	0	0
100302161	0	0	0
100302170	0	0	0
100302175	0	0	0
100302281	0	0	0
101927774	0	0	0
106144608	0	0	0
728724	0	0	0
137196	0	0	0
100500839	0	0	0
56169	0	1	0
51571	10	6	10
100847051	0	0	0
50807	7	7	3
100507117	0	0	0
29065	0	0	0
105375758	0	0	0
114	0	0	0
105375762	0	0	0
105375761	0	0	0
105375760	0	0	0
105375759	0	0	0
105375763	0	0	0
107986976	0	0	0
23167	24	15	20
729330	0	0	0
10086	0	0	0
3786	1	0	1
107986977	0	0	0
105375765	0	0	0
93668	0	0	0
23639	1	0	0
105375767	0	0	0
137835	0	0	1
51105	9	12	10
7038	1	0	0
105375768	0	0	0
6503	2	1	2
102466865	0	0	0
100302522	0	0	1
105375769	0	0	0
8840	5	2	1
102723635	0	0	0
10397	5	30	6
105375771	0	0	0
105375772	0	0	0
6482	8	11	11
105375773	0	0	0
101927798	0	0	0
101927822	0	0	0
57623	0	3	2
594840	0	0	1
102723694	0	0	2
407030	4	1	1
407033	2	0	0
552853	0	0	0
101927845	0	0	0
286094	0	0	0
101927872	0	0	0
10656	0	2	1
107986978	0	0	0
107986979	0	0	0
105375775	0	0	0
107986980	0	0	0
107986905	0	0	0
101927915	0	0	0
105375776	0	0	0
401478	0	0	0
51059	0	0	0
169044	0	1	0
51305	0	0	0
105375777	0	0	0
83696	5	1	1
107986981	2	1	1
105375781	0	0	0
359809	0	0	0
105375779	0	0	0
105375782	0	0	0
54108	2	0	0
27161	40	19	19
107986982	0	0	0
5747	7	10	10
442893	1	0	4
105375783	0	0	0
105375784	0	0	0
101927963	0	0	0
22898	3	2	5
105375785	2	0	1
57210	0	2	2
105375787	0	0	0
731779	0	0	0
2843	0	0	0
101928037	0	0	0
105375790	0	0	0
11156	0	0	3
389690	0	0	0
107983985	0	0	0
105375789	0	0	0
105375791	0	0	0
100302147	0	0	0
100616268	0	0	0
105375792	0	0	0
619434	0	0	0
203062	0	0	0
107986983	0	0	0
575	1	0	0
23237	0	0	0
101928087	0	0	0
8629	2	0	5
8000	0	0	0
54742	0	1	0
100288181	0	1	0
51337	2	0	2
57152	0	0	0
137797	0	0	0
111188157	0	0	0
432355	0	0	0
66004	1	1	0
8581	0	0	0
2765	0	0	0
1584	0	0	0
1585	0	0	0
105375794	0	0	0
100133669	0	0	0
100128627	1	1	0
4061	13	2	3
286122	0	0	0
105375795	0	0	0
101928108	0	0	0
4062	0	0	0
107986906	0	0	0
338328	0	0	0
286128	2	1	2
2738	2	0	0
100507316	0	0	0
79943	2	1	2
116447	0	0	1
78998	0	0	0
114822	2	0	1
107986984	0	0	0
104326051	0	0	0
389692	0	0	0
23144	5	2	9
109623485	59	27	31
79792	2	0	1
100310756	0	1	0
642475	1	0	0
93100	0	0	1
1936	1	2	10
84948	0	0	0
65263	0	0	0
7264	0	0	1
105375798	0	0	0
9831	7	2	2
105375799	0	0	0
286075	0	1	1
286076	0	0	0
100130274	0	0	0
101928160	0	0	0
225689	0	0	0
286077	3	2	3
100616318	0	0	0
100128338	4	0	1
105375800	0	0	0
642574	0	0	0
23513	3	4	1
100126338	0	0	0
22827	5	0	2
107986985	0	0	0
340371	2	0	4
102466748	0	0	0
83481	13	22	10
5339	35	24	23
724031	0	0	0
84875	1	1	0
2907	8	5	10
375686	0	0	0
392275	0	0	0
26873	0	0	0
102465509	0	0	0
54512	0	1	0
102465510	0	0	0
8733	8	0	4
1537	1	0	1
81858	0	0	0
84232	5	2	2
340390	0	0	0
51236	1	1	1
727957	2	4	6
23246	1	1	2
102465906	0	0	0
642658	0	0	0
3297	3	2	1
8694	1	0	1
102465511	0	0	0
83482	0	0	0
340393	0	0	0
26233	0	1	0
79581	0	1	3
101928902	0	0	0
203054	0	0	0
29894	2	1	5
100126351	0	0	0
100302196	0	0	0
102466749	0	0	0
55630	0	0	0
51160	3	2	2
4796	2	0	0
100287098	1	0	0
102466271	0	0	0
50626	0	1	0
113218512	0	0	0
90990	0	0	2
8928	0	0	0
84988	2	0	0
101928953	0	1	0
2875	0	1	0
113655	0	0	2
9401	3	0	1
9684	0	0	1
441381	0	0	0
414919	0	0	0
80728	0	0	0
100996662	0	0	0
90987	3	2	0
107986986	0	0	0
105375805	0	0	0
80778	0	0	1
6132	13	8	12
102465978	0	0	0
340385	0	1	2
100130027	0	2	1
7553	1	1	1
28991	0	1	2
58500	0	1	0
7564	1	0	0
286101	6	0	4
286102	3	2	2
286103	0	0	0
65265	3	2	4
100287596	0	0	0
100287171	0	1	0
107987041	0	0	0
100422831	0	0	0
654835	0	0	0
101929127	0	0	0
101929179	0	0	0
2298	0	0	0
55871	2	0	4
105375942	0	0	0
105375943	0	0	0
81704	9	1	18
157983	0	0	0
105375945	0	0	0
112268042	1	0	1
23189	0	2	4
105375947	0	0	0
107987042	0	0	0
105375949	0	0	0
1761	0	0	0
58524	0	0	0
10655	0	0	0
102800446	0	0	0
102723803	0	0	0
105375951	0	0	0
105375953	0	0	0
105375952	0	0	0
6595	8	7	13
107987043	0	0	1
105375955	0	0	0
101930053	0	0	0
105375956	0	0	0
101930048	0	0	0
401491	0	0	0
7436	2	1	0
105375957	0	0	0
169522	0	0	0
9933	1	1	2
101929247	0	0	0
105375959	0	0	0
5991	5	3	7
101929302	0	0	0
105375962	0	0	0
169792	1	0	0
84850	0	0	0
105375964	0	1	0
107986989	0	1	0
6505	0	0	0
55064	0	0	0
403313	0	1	1
101929351	0	0	0
55664	2	1	0
50808	4	3	4
10171	1	1	2
406894	0	0	1
3717	6	2	6
11172	0	0	0
107987044	0	0	0
3641	0	0	0
6013	0	0	0
6019	0	0	0
55848	0	1	1
29126	3	0	1
80380	0	0	0
57589	2	4	4
79956	4	0	4
158358	2	3	4
2315	0	0	0
100616288	0	0	0
26953	1	1	3
90865	0	1	3
107987046	0	0	1
89882	0	0	0
115426	7	4	4
2731	0	0	0
105375968	0	0	0
23081	5	5	7
105375969	0	0	0
105375970	0	0	0
102723994	0	0	0
90871	1	0	0
105375971	0	0	0
5789	6	2	0
101929407	0	0	0
105375972	0	0	0
101929428	0	0	0
102724027	0	0	0
105375974	0	0	0
105375975	0	0	0
101929446	0	0	0
105375976	0	0	0
7306	0	1	0
101929467	0	0	0
286343	2	1	2
106635615	0	0	0
107987047	0	0	0
8777	1	4	6
401492	0	0	0
105375977	0	0	0
101929507	0	0	0
100113404	0	0	0
4781	0	9	4
100009607	19	15	20
340481	11	1	21
9350	0	0	0
158326	1	1	0
105375979	0	0	0
105375980	0	0	0
389705	0	0	0
105375981	0	1	0
158219	2	2	3
6619	3	4	3
11168	5	2	9
107987048	0	0	0
203238	0	0	1
107987049	0	0	0
100129385	0	0	0
54796	4	2	0
111216284	0	0	0
105375983	0	0	0
54875	0	2	0
107987051	0	0	0
6456	0	0	0
105375987	0	0	0
92949	1	1	0
107986990	0	0	0
105369293	0	1	0
100422869	0	0	0
102724102	0	0	0
105375985	0	0	0
158297	0	0	0
10670	1	5	3
54801	3	0	6
677776	40	32	38
123	2	2	0
55667	8	5	12
6194	12	15	20
340485	2	0	2
105375988	0	0	0
25769	0	0	0
4300	4	3	4
100616229	0	0	0
100616441	0	0	0
107987052	0	0	1
54914	4	4	4
101929548	0	0	0
574444	0	0	1
109616992	0	0	0
401494	2	1	1
105375989	0	0	0
3456	0	0	0
3467	0	0	0
3452	0	0	0
3441	0	0	0
3444	0	0	0
3446	0	0	0
3449	0	0	0
3451	0	0	0
3448	0	0	0
107987053	0	0	0
3453	0	0	0
3442	0	0	0
55958	5	4	4
3443	0	0	0
3447	0	0	0
3440	0	0	0
3445	0	0	0
3439	0	0	0
554202	0	0	0
338376	0	0	0
407035	0	0	1
107987026	2	1	1
4507	4	2	7
51198	0	0	0
1029	0	2	0
100048912	0	0	0
1030	0	4	1
63951	0	1	0
441389	0	0	0
107987054	0	0	0
105375990	0	0	0
107987055	0	0	0
105369298	0	0	0
101929563	0	0	0
1993	0	0	0
105375992	0	0	0
105375993	0	0	0
105375994	0	0	0
100129669	0	0	0
107987056	0	0	0
105375996	0	0	0
105375997	0	0	0
286319	0	0	0
101929582	0	0	0
100506422	0	0	0
107987027	0	0	0
105375999	0	0	0
105369289	0	0	0
105376000	0	0	1
107987028	0	0	0
79886	4	0	0
9373	3	2	5
80173	1	1	0
101929602	0	0	0
64922	0	0	1
7010	0	0	0
158035	0	0	0
54586	0	0	0
79817	0	0	2
105376001	1	1	0
56832	0	0	0
112268043	0	0	1
107987057	0	0	1
203228	2	0	5
105376002	0	0	0
158038	0	0	0
105376004	0	1	0
105376003	0	0	0
100126310	0	0	0
100126316	0	0	0
105376005	0	0	0
401497	0	0	0
107987029	0	0	0
105376009	0	0	0
101929620	0	0	0
105376010	0	0	0
105376013	0	0	0
105376011	0	0	0
107987059	0	0	0
48	5	5	5
23586	20	2	7
10210	6	2	3
100129250	2	0	0
4712	1	0	0
105376015	0	0	0
138474	0	0	1
105376017	0	0	0
105376016	0	0	0
401498	0	0	0
107987060	0	0	0
54840	2	0	1
3301	34	10	17
55234	20	5	6
113219452	0	0	0
2683	33	9	35
101929639	0	0	1
27290	0	0	0
573	4	0	2
51510	16	2	7
4799	11	4	1
105376018	0	0	0
364	0	0	0
105376020	0	0	0
360	0	0	0
65083	4	0	1
102465512	0	0	0
107987061	0	0	0
441394	0	0	0
441459	0	0	2
6962	0	0	0
304	15	27	12
6959	0	0	0
246283	0	0	0
28552	0	0	0
6961	0	0	0
6960	0	0	0
11191	1	1	1
101243555	0	0	0
246286	0	0	0
246285	0	0	0
101929688	0	0	0
5646	0	0	0
6958	0	0	0
54926	12	1	4
55833	19139	10809	3350
101340252	19128	10807	3346
100113379	4637	1688	561
25853	8	2	1
51271	3	1	0
114224	2	0	0
347240	1	0	0
318	0	0	0
57462	6	0	0
84688	0	0	0
203259	2	1	0
27019	0	0	0
375704	0	0	0
1271	0	0	0
415056	0	0	0
105376023	0	0	0
138716	0	0	0
11258	0	0	2
138715	0	0	0
10280	2	0	1
2592	1	1	0
3590	0	0	0
10850	0	0	0
730098	0	0	0
107987063	0	0	0
6363	0	0	0
6366	0	1	2
259308	0	0	0
23349	0	0	0
389715	0	0	0
100129969	0	0	0
101926900	0	0	0
25822	0	0	1
105376025	1	1	0
138724	1	0	0
7415	17	15	14
2189	1	2	1
84720	1	1	1
30968	2	1	4
80256	0	0	0
10497	3	2	4
158381	1	0	1
9853	1	0	1
105376026	0	0	0
730112	0	0	0
7016	1	0	0
100616214	0	0	0
971	0	0	0
101926948	0	0	0
27240	0	0	1
6023	20838	7561	15545
203260	0	0	0
84904	0	0	2
768	0	0	0
7169	1	2	0
7094	26	13	21
102465513	0	1	1
10488	2	0	1
102466201	0	0	0
57704	2	2	5
9827	5	1	4
692094	0	0	0
4882	1	0	1
26206	1	0	0
84681	2	0	0
392307	0	0	0
51754	6	2	0
392309	0	0	0
646962	0	0	0
158376	0	0	0
56656	0	0	0
8434	3	4	3
152007	4	1	0
881	0	1	0
1211	8	3	4
10020	4	0	1
102724322	1	0	0
152006	15	1	2
9833	7	0	2
105376030	0	0	0
100616289	0	0	0
5079	2	1	4
100616278	0	0	0
100616456	0	0	0
105376032	0	0	0
105376031	0	0	0
100506710	18	4	10
105376034	0	0	0
84186	5	2	10
105376033	1	0	4
105376035	0	0	0
105376036	0	0	0
9380	5	1	1
9925	2	1	1
64425	4	1	0
26267	0	2	1
401505	4	2	1
22844	0	0	0
158234	4	0	4
51010	3	0	1
105376037	0	0	0
79269	16	8	8
92014	0	0	0
6461	0	0	1
105376039	0	0	0
107987064	0	0	1
107987065	0	0	0
105376040	0	0	0
219	0	1	0
347252	1	0	0
105376041	0	0	0
105376042	0	0	0
100289137	0	0	0
253650	0	0	1
158228	1	0	0
105376043	0	0	0
105376044	0	0	0
101927042	0	0	0
79937	0	0	0
105376045	0	0	0
647060	0	0	0
401507	0	0	0
401509	1	0	0
105376046	0	0	0
389741	0	0	0
654466	0	0	1
554249	0	1	0
105376050	0	0	1
107986992	0	0	0
107986991	0	0	0
112268033	0	0	0
112268034	0	0	1
102724431	0	0	0
105369249	0	0	0
441430	0	0	0
100133036	0	0	0
100132541	0	0	0
107986995	0	0	0
101929959	0	0	0
102724580	0	0	0
107984006	0	0	0
107986993	0	0	0
100132004	0	0	0
100302167	0	0	0
107986997	0	0	0
100132352	0	0	1
595135	1	0	0
105376058	0	0	0
440896	0	0	0
653404	0	0	0
644019	1	1	3
107986998	0	0	0
100616184	0	0	0
107984035	0	0	1
112268035	0	0	2
105376065	0	0	0
101928906	0	0	0
100289124	0	0	0
105376064	0	0	0
107987000	0	0	0
105376063	0	0	0
728577	0	0	1
389730	0	0	0
100996582	0	0	0
112268036	0	0	0
103908605	0	0	0
101927827	0	0	0
105500239	0	0	0
102724818	0	0	0
112268044	0	0	0
105376067	0	0	0
102724904	0	0	0
105379434	0	0	0
727905	0	0	0
107987066	0	0	0
653123	0	0	0
107984126	0	0	0
105379249	0	0	0
26165	0	0	0
401508	0	0	0
105379435	0	0	0
100289279	0	0	0
105379437	0	0	0
100132948	0	0	0
107987001	0	0	0
105379807	0	0	0
102723678	0	0	0
105379438	0	0	0
107987007	0	0	0
107987010	0	0	0
101930026	0	0	0
107987008	0	0	0
105379439	0	0	0
105379263	0	0	0
102724238	0	0	0
387628	0	0	0
643648	0	0	0
103908604	0	0	0
103352539	0	0	0
100132249	1	0	2
442421	0	0	0
403323	0	1	0
728673	0	0	0
107987006	0	0	0
107987004	0	0	0
107987003	0	0	0
286297	0	0	0
105379814	1	0	0
375719	0	0	0
100996643	0	0	0
105379442	0	0	0
107987009	0	0	0
105379255	0	0	0
203274	0	0	0
100616194	0	0	0
642236	0	0	1
644316	0	0	0
110006327	0	0	0
728747	0	0	0
105379257	0	0	0
101929583	0	0	0
107987067	0	0	0
107987068	0	0	0
100132154	0	0	0
102724507	0	0	0
105379443	0	0	0
112268045	0	0	0
653427	0	0	0
105379444	0	0	0
107987069	0	0	0
105379445	0	0	0
105379446	0	0	0
105379447	0	0	0
105379251	2	1	2
220869	4	2	9
105379250	0	0	1
349334	0	0	0
101928381	0	0	0
107987071	0	0	0
101928195	0	0	0
441432	0	0	0
112267859	0	0	0
105379252	0	0	0
441425	0	0	0
642929	0	0	0
107987072	0	1	0
107987073	0	0	0
105379448	0	0	0
26149	1	0	0
728495	0	0	0
727830	0	0	0
105379450	0	0	0
643827	0	0	1
101927602	0	0	0
105379451	0	0	0
105379452	0	0	0
107987074	0	0	0
105379453	0	0	0
107987075	0	0	0
102723709	0	0	0
100131997	0	0	0
100133121	0	0	0
107987076	0	0	0
101928608	0	0	0
84210	0	0	0
445571	2	0	7
286380	0	0	0
107987077	0	0	0
101929800	0	0	0
102723624	0	0	0
572558	0	0	0
5239	1	1	2
105376070	0	0	0
169693	0	0	0
105376072	0	0	0
101927015	0	0	0
105376071	0	0	0
8395	0	0	0
116224	2	3	4
101927069	0	0	0
5568	0	0	0
2395	0	0	1
9414	6	0	1
100885775	0	0	0
9413	0	0	0
105376074	0	0	0
320	0	1	0
375743	10	4	9
105376076	0	0	0
494558	0	0	0
138255	0	0	0
256691	2	1	4
100507244	0	0	0
100507299	1	0	0
23137	6	2	8
687	9	5	6
101927086	0	1	0
105376079	0	0	0
80036	0	0	0
107984011	0	0	0
105376078	0	0	0
406987	0	0	0
107987078	0	0	0
107987079	0	0	0
23670	11	6	10
51104	2	2	0
138241	2	0	1
101927108	0	0	0
138240	0	0	0
9615	0	0	0
100507540	0	0	0
7763	27	12	7
105376080	0	0	0
117531	0	0	0
101927234	0	0	0
101927191	0	0	0
101927258	0	0	0
216	3	3	2
105376081	0	0	0
301	16	7	6
105376082	0	0	0
101927281	0	0	0
105376084	0	0	0
105376083	0	0	0
102723850	0	0	0
105376085	0	0	0
105376086	0	0	0
101927329	0	0	0
105376087	0	0	0
101927358	0	0	0
103752585	0	0	0
6096	0	1	0
105376088	0	0	0
140803	0	0	1
55071	0	0	0
101927380	0	0	0
138199	0	3	2
54981	7	2	2
26578	5	1	4
105376090	2	0	1
107987080	0	0	0
105376091	0	0	0
5125	1	5	3
55312	1	1	2
653162	1	0	1
2650	5	1	1
105376093	0	0	0
105376095	0	0	1
158471	1	1	1
50652	0	0	0
442425	0	0	0
105376096	0	0	0
100286938	0	0	0
23230	9	5	11
9630	0	0	0
101927422	0	0	0
2776	12	2	9
107987081	5	0	3
107987031	0	0	0
84131	1	1	5
29968	2	5	0
107987083	0	0	0
105376097	0	0	0
101927450	0	0	0
102723932	0	0	0
7091	6	0	1
101927477	0	0	0
105376101	0	0	0
105376100	0	0	0
105376099	0	0	0
105376103	0	0	0
107987084	0	0	0
105376105	0	0	0
107987085	0	0	0
7088	1	4	0
105376106	0	0	0
101927502	0	0	0
105376108	0	0	0
347127	0	0	0
389761	0	0	0
389762	0	0	0
105376107	0	0	0
389763	0	0	0
112268046	0	0	0
107987086	0	0	0
107987087	0	0	0
105376110	0	0	0
158158	1	3	6
112268037	2	3	0
102723989	0	0	0
257019	0	1	0
414328	0	0	1
29979	22	4	13
105376114	0	0	0
80318	0	1	1
101927552	0	0	0
55582	1	0	2
105376335	0	0	0
84267	0	1	1
3190	24	32	54
407043	6	4	4
80010	0	1	4
101927575	0	0	0
64078	1	0	0
105376116	0	0	0
102724036	0	0	0
4915	0	3	0
105376118	0	0	0
107987088	0	0	0
105376119	0	0	0
105376121	0	0	0
101927603	0	0	0
23287	5	1	7
102724057	0	0	0
389765	1	1	2
60560	3	2	3
51280	15	3	21
101927623	0	0	0
389766	0	0	0
81689	0	1	0
79670	10	3	7
102724080	0	0	0
105376123	0	0	0
105376124	0	0	0
2619	7	1	1
100506834	0	0	0
440173	0	0	0
494127	0	0	0
401535	0	0	0
105376126	0	0	0
107987090	0	0	0
105376127	0	0	0
1612	5	1	5
100506897	0	0	0
1514	9	7	8
392360	0	0	0
112267903	0	0	0
1518	0	0	0
392364	0	0	0
107987091	0	0	0
497256	0	0	0
286234	0	0	0
441452	0	0	0
23552	0	0	0
105376131	0	0	0
102724156	0	0	0
645961	0	0	0
10927	8	5	4
105376134	0	0	0
158046	0	0	0
286238	0	0	0
105376135	0	0	0
100423015	0	0	0
286223	0	0	0
1903	3	2	5
53358	0	0	1
105376136	0	0	0
1164	1	2	1
100422936	0	0	0
79048	3	0	5
10507	6	1	8
105376137	0	0	0
105376139	0	0	0
10912	2	1	0
100129066	0	0	0
102724237	0	0	0
105376140	0	0	0
107987032	0	0	0
101927823	0	0	0
101927847	0	0	0
286370	0	0	0
100422963	0	0	0
105376142	0	0	0
101927873	0	0	0
340515	0	0	0
54769	0	0	0
6850	5	0	4
105379829	0	0	0
105376143	0	0	0
100507103	0	0	0
105376144	0	0	0
100129316	0	0	0
100129347	0	0	0
549	5	2	5
4783	1	6	4
105376146	0	0	0
100500821	0	0	0
100500902	0	0	0
105376147	0	0	0
4920	0	1	0
101927935	0	0	0
105376148	0	0	0
107987094	0	0	0
10558	14	3	3
100128076	0	0	0
158314	0	0	0
112268047	0	0	0
138652	0	0	0
112268048	1	0	0
3376	19	7	12
100500918	68	23	38
100124534	88	25	45
55035	3	4	4
401541	5	1	0
4969	1	1	0
4958	2	1	3
54829	4	12	4
1842	5	4	0
100616351	0	0	0
64768	1	1	0
100128361	1	0	0
107987095	0	0	1
23299	1	2	0
101929748	0	0	0
138649	0	0	0
83744	2	3	2
642943	0	0	0
89846	2	1	5
101927954	0	0	2
203328	0	0	0
101927993	0	0	0
84270	0	0	0
4814	0	0	0
65268	1	1	0
445577	1	0	0
107987097	2	0	0
158293	2	0	0
23196	13	11	21
5253	2	3	0
100847045	0	0	0
107987098	2	0	0
100422927	0	0	0
101928014	0	0	0
56033	0	0	0
101928040	0	0	0
138639	1	2	1
107987099	0	0	0
406881	17	5	9
406888	10	11	9
158257	0	1	0
406886	0	2	0
169841	0	0	1
105376154	0	0	0
54754	0	0	0
100132077	1	0	0
84641	9	0	11
107987100	0	0	0
101928099	0	0	0
8789	0	0	0
2203	3	0	1
107987101	0	0	0
84909	2	5	2
100313780	0	0	0
101928119	0	0	0
102466518	0	0	0
407011	0	0	0
407019	1	0	0
100422842	0	0	0
407012	0	0	0
2176	3	0	0
107987102	1	0	0
105376155	0	0	0
105376156	0	0	0
5727	2	2	0
100507346	0	0	0
105376157	0	0	0
105376158	0	0	0
112268049	0	0	0
105376161	0	0	0
100128782	1	0	1
107987103	0	0	0
375748	5	1	2
100188953	0	0	0
105376159	0	0	0
158435	0	0	0
158434	0	0	0
112268039	0	0	0
107987033	0	0	0
3293	0	0	0
105376162	0	0	0
11046	0	0	0
195828	0	0	1
22927	0	0	0
8555	1	2	1
105376163	0	0	0
195827	1	2	1
441455	0	1	0
22869	1	1	1
158431	1	0	1
100132781	0	0	0
441454	0	0	0
84278	1	0	0
441457	0	0	0
1515	0	0	0
340508	0	0	0
107987104	0	0	0
100507415	0	0	0
105376166	0	0	0
112268050	0	0	0
101926917	0	0	0
57653	0	0	0
100499484	0	0	1
100499483	0	0	0
100302223	0	0	0
286359	0	0	0
105376167	0	0	0
23424	1	1	2
7111	0	0	0
105376168	0	0	0
158427	0	0	1
4686	5	1	8
105376171	0	0	0
7507	0	0	5
101928337	0	0	0
2304	0	0	0
112268051	0	0	0
51531	1	0	0
55363	0	0	0
10541	4	0	10
54187	4	0	1
9830	12	2	4
7464	2	0	2
55357	2	1	0
102465514	0	0	0
9568	0	0	0
203286	0	0	1
79695	0	0	1
102724684	0	0	0
1306	7	5	3
7046	35	8	10
105376174	0	0	0
85365	0	0	1
10952	1	4	3
100996569	0	0	0
107987011	0	0	0
107987012	0	0	0
101928438	0	0	0
8013	1	2	2
441461	0	0	0
55014	3	3	2
23071	5	4	6
105376176	0	0	0
27130	1	0	0
54881	3	1	2
105376177	1	0	1
91283	0	0	0
100526694	1	1	0
8577	1	1	0
347273	0	0	0
105376179	0	0	0
105376180	0	0	0
105376181	0	0	0
54886	0	0	0
105376183	0	0	0
105376182	0	0	0
570	0	0	0
54534	2	1	0
7743	6	1	3
229	0	1	0
105376184	0	0	0
101928470	0	0	0
84302	0	0	0
56254	4	2	4
116443	0	0	0
5535	0	0	0
105376186	0	0	0
105376187	0	0	0
105376188	0	0	0
105376190	0	0	0
414319	0	0	0
1539	0	0	0
105376191	0	0	0
101928496	0	0	0
105376192	0	0	0
105376193	0	0	0
101928523	0	0	0
101928550	0	0	0
10592	7	4	0
105376194	0	0	0
105376195	0	0	0
138805	0	0	0
138804	0	0	0
138803	0	0	0
138802	0	0	0
138799	1	0	0
392376	1	0	0
286362	0	0	0
107987105	0	0	0
286365	0	0	0
25934	4	1	2
55335	0	0	0
19	20	13	11
105376196	0	0	0
107987106	0	0	0
105376197	0	0	0
112268038	0	0	0
23446	13	19	16
83856	2	2	1
26134	4	2	5
105376199	0	0	0
2218	4	0	4
6887	0	0	0
55151	1	0	3
107987107	0	0	0
107987108	0	0	0
107987109	0	0	0
105376201	0	0	0
102465995	0	0	0
100996590	0	0	0
105376204	0	0	0
58499	2	3	3
340512	0	0	0
107987110	0	0	0
112268052	0	0	0
5887	16	4	13
107987111	0	0	0
101928720	0	0	0
9314	2	2	0
112268053	0	0	0
105376206	0	0	0
105376205	0	0	0
105376207	0	0	0
105376208	0	0	0
105376209	0	0	0
105376211	0	0	0
107987112	0	0	1
105376214	0	0	0
105376213	0	0	0
105376212	0	0	0
10880	0	0	0
10881	0	0	0
8518	15	0	7
54942	0	0	1
8727	0	2	1
105376216	0	0	0
23731	9	5	6
407036	1	0	0
23732	0	0	0
54566	1	1	2
107987113	0	1	0
5774	5	0	2
100500898	0	0	0
445815	13	6	8
107987013	0	0	0
105376217	0	0	0
100189025	0	0	0
401546	1	0	0
7295	8	2	4
107987114	0	0	0
255220	0	0	0
79987	5	9	9
105376218	0	0	0
4593	0	0	0
107987115	0	0	0
1902	1	2	1
105376219	0	0	0
102465800	0	0	0
26248	0	0	0
23392	12	4	12
158399	0	4	4
22949	0	2	2
652972	0	0	0
107987116	0	0	0
552891	1	2	2
548645	0	2	1
2790	1	2	2
158401	0	0	0
7357	13	11	11
100616114	0	0	0
105376220	0	0	0
64420	2	1	2
9991	19	8	18
84263	4	0	5
100133204	0	0	0
158405	0	2	2
58493	4	2	1
107987117	0	0	0
401548	7	2	5
107987118	0	0	0
57864	0	0	0
112268054	0	0	0
169834	0	0	0
7539	1	0	0
100128385	1	0	0
286333	1	0	1
1318	1	0	1
23307	4	7	4
1317	5	2	5
107987119	0	0	0
246184	1	2	2
9128	2	0	0
138065	0	0	0
114987	2	1	2
54836	3	0	1
81932	0	0	0
210	2	1	3
54107	3	4	4
257169	0	0	0
5998	5	1	3
105376222	0	0	0
105376223	0	0	0
114991	8	0	4
259	0	0	0
107987120	0	0	0
113220	0	0	4
105376225	0	0	0
85301	1	1	0
619556	0	0	0
105376224	0	1	0
5004	0	0	0
5005	0	0	0
80709	4	2	1
25861	1	0	0
105376228	0	0	0
105376229	0	0	0
9550	7	4	3
203197	7	1	2
105376230	0	0	0
107987121	0	0	0
100505478	0	0	0
105376231	0	0	0
9966	0	0	0
944	2	0	0
3371	25	26	32
101928748	0	0	0
50514	0	0	0
105376233	0	0	0
105376232	0	0	0
105376235	0	0	0
101928775	0	0	0
105376234	0	0	0
58483	0	0	0
105376236	0	0	0
5069	0	5	0
105376241	0	0	0
493913	0	1	0
23245	2	0	0
100128505	1	0	0
107987014	0	0	0
107987015	0	0	0
105376240	0	0	0
22954	1	0	1
105376239	0	0	0
105376238	0	0	0
100124538	0	0	0
105376237	0	0	0
105376242	0	0	0
101928797	0	0	0
7099	8	3	7
105376244	1	0	1
105376243	0	0	0
105376246	0	0	0
105376247	0	0	0
105376248	0	0	0
105376249	0	0	0
102724929	0	0	0
111216287	0	0	0
107987035	0	0	0
101928849	0	0	0
1620	0	0	0
105376250	0	0	0
107987122	0	0	0
106146149	0	0	0
107987123	0	0	0
107987124	0	0	0
406939	0	0	0
105376253	0	0	0
55755	3	2	1
1955	6	5	3
26190	8	1	5
